@RELATION synthetic0

@ATTRIBUTE Attr0 NUMERIC
@ATTRIBUTE Attr1 NUMERIC
@ATTRIBUTE Attr2 NUMERIC
@ATTRIBUTE Attr3 NUMERIC
@ATTRIBUTE Attr4 NUMERIC
@ATTRIBUTE Attr5 NUMERIC
@ATTRIBUTE Attr6 NUMERIC
@ATTRIBUTE Attr7 NUMERIC
@ATTRIBUTE Attr8 NUMERIC
@ATTRIBUTE Attr9 NUMERIC
@ATTRIBUTE Class0 {0, 1}
@ATTRIBUTE Class1 {0, 1}
@ATTRIBUTE Class2 {0, 1}
@ATTRIBUTE Class3 {0, 1}
@ATTRIBUTE Class4 {0, 1}

@DATA
0.0641781053039353,0.0168513835455635,0.822224381598306,0.852763535155591,0.793963168849089,7.16048674620495e-05,0.766960827655296,0.963660836770583,0.816208370794779,0.872097285668444,1,0,0,0,1
0.458176887680995,0.615570765502003,0.801227562407512,0.814297321093058,0.77726438165276,0.94930233536298,0.29491513587456,0.558827319742692,0.828874770996076,0.0673758374629829,0,0,0,1,0
0.18510293794046,0.630886429621804,0.247431544198736,0.084351743698038,0.762438800255016,0.5730633289056,0.810005623682668,0.492424141687285,0.223056767049571,0.813898474871538,0,0,0,0,1
0.0523639342176868,0.443673717894809,0.77481581781148,0.568850862482849,0.278183698332941,0.969773824788539,0.828521183060835,0.490673713802896,0.923447450064659,0.366484644215802,1,0,0,0,1
0.293873948417272,0.282873718694061,0.218891220708314,0.161912349784013,0.832085278285108,0.190187086804066,0.681369869520806,0.0422093669910421,0.0940752632220546,0.684062166149788,0,0,0,0,1
0.673476264450198,0.052869773053452,0.977352690695318,0.263231254880843,0.646235728955149,0.63131352146085,0.48939364300804,0.324465791572243,0.211525717681851,0.342699208404018,0,0,0,1,0
0.847314233733146,0.263716253933891,0.199582331503381,0.393140119694833,0.0469893191545767,0.259448045512473,0.227772906188165,0.902662883584349,0.591579459120275,0.389316602499281,1,0,0,0,1
0.151033736130418,0.309064150269484,0.718526793486904,0.169142932891197,0.864037835919417,0.238274533572722,0.0773054150043649,0.477331321174333,0.433136463414317,0.0321311431429617,0,0,0,1,0
0.492042623988561,0.561946704121701,0.0666847897701633,0.257107421887507,0.839553444062179,0.985543598051244,0.740026413901898,0.802262174405012,0.492724308557054,0.129720659941061,0,0,1,1,0
0.536043560627366,0.493468984220892,0.808443852986745,0.377784162244201,0.41829259260411,0.633274504089205,0.161904871653244,0.872970515807581,0.0724023691623875,0.564497490185514,1,0,0,1,0
0.310447942249787,0.213365683681401,0.0719394899440432,0.949040063648597,0.219117595775289,0.0386300715340822,0.334764166312325,0.753917449665941,0.074414316643868,0.675154895060992,1,0,0,0,1
0.860041862088271,0.490428925883904,0.891568570181425,0.719161544381426,0.700346800333598,0.860758646192267,0.714959547717058,0.172292263066603,0.366558087132649,0.834443215074216,1,0,0,0,0
0.709775477516525,0.75054560847015,0.259911108219739,0.271389559408138,0.266221838858266,0.766390943102282,0.388478273107901,0.551772967948868,0.207218801796381,0.369963638478861,1,0,0,0,1
0.507658295805771,0.138262110020512,0.553081758058596,0.127631236588616,0.237336272506585,0.00391728670285296,0.501135836747432,0.100274931027063,0.365268318033586,0.25889145371047,0,1,0,0,1
0.924223927673954,0.486366402871933,0.453881408753409,0.27365034181909,0.43511630969594,0.955461527551974,0.444245305234691,0.786486971352381,0.75203591775632,0.106611815248488,0,0,0,0,1
0.449802803181341,0.915750161298088,0.574151863671078,0.492388119295009,0.0786668339359737,0.302072378191745,0.76610135074948,0.819231651120714,0.434858632958498,0.0822207500719276,0,0,1,0,1
0.896314932211091,0.911882550391635,0.28069873518269,0.605447811029314,0.0564229687357948,0.358680630961871,0.1008777072202,0.11037396960909,0.357474135664067,0.415234111203161,0,0,0,0,1
0.619935013210901,0.259762476975686,0.251213815144782,0.271428710494203,0.791202233224916,0.916760652568165,0.0763070715696231,0.248550125939797,0.153478081806653,0.120349294093683,0,0,0,1,0
0.0733277764879553,0.912039771525245,0.0555062469917968,0.635211118271822,0.93869811187476,0.363786918878276,0.793827752368486,0.285689857459696,0.214929682797775,0.940360797240607,0,0,0,0,1
0.0883944444624846,0.0777524134062797,0.742285230275333,0.590525975796734,0.369338726442443,0.214437969744807,0.88735078620627,0.383365870947878,0.123726314846361,0.701642824877472,1,0,0,0,0
0.523953366611469,0.596417400632495,0.710717599402741,0.542392050215632,0.495410715749421,0.969528862774523,0.334730148372691,0.650201279975778,0.172885673476962,0.0439182314509969,1,0,1,0,0
0.444765446402432,0.650391176334905,0.992412944516964,0.454597018523461,0.854972689524688,0.877497844527076,0.930521482017381,0.938996417661756,0.216424747568251,0.158974075340342,0,0,0,1,0
0.54271977565344,0.781372469371524,0.239493547576172,0.933919519417544,0.185470768006984,0.852605180265119,0.314941174457456,0.0702908518884925,0.249648476544717,0.935896152209902,1,0,0,0,1
0.693144941930124,0.431631796441688,0.780965250936195,0.125536972766523,0.301792462142514,0.481245555535648,0.693567318614105,0.348824547866691,0.314807933119447,0.345258387242874,0,0,1,0,0
0.999466928789894,0.956630110737444,0.448013252248257,0.057293408507495,0.967297209803955,0.469166571283355,0.171483349062014,0.539706740722604,0.445683355384684,0.481644179636326,1,0,0,1,0
0.816992848476354,0.67783395932613,0.559248944566835,0.239292158368377,0.567346622355746,0.464477846989955,0.769873297216593,0.293972210993866,0.802020380894686,0.539950789314316,1,0,0,0,1
0.773082808374212,0.661234554338453,0.653826636840949,0.0353637995004099,0.38648894020359,0.440325187666721,0.0944700314785086,0.178546953441137,0.0503195151330794,0.123695663974408,0,0,0,1,0
0.712411136929742,0.558735460784852,0.597201682472746,0.117261563976549,0.414313001563549,0.0496767845899211,0.0417092215486745,0.413320355466791,0.859066024389817,0.236262283430373,1,0,0,0,1
0.986050466087474,0.538918008530144,0.860459031706435,0.680676640595187,0.921158979630997,0.441609820497205,0.561159888625126,0.29799469877153,0.324274534704403,0.290889940936845,0,1,0,0,1
0.897040270331496,0.162764055274944,0.867566126624544,0.98395074274241,0.35096988640236,0.80288825508488,0.0724464637665208,0.313322737488757,0.855892126609688,0.171169810225758,0,0,1,0,1
0.170121239116118,0.924795340858765,0.279035980011403,0.947243180338817,0.135831981397136,0.208301177596067,0.793090205218389,0.426930984982181,0.869505005572278,0.853526403797835,1,0,0,1,0
0.445282851309955,0.663892143851596,0.130518783542773,0.488856984962609,0.76116149456298,0.292410565590779,0.725075066966624,0.744593541045709,0.65716246241877,0.88350013046339,1,0,0,0,1
0.751417017386649,0.540504999382405,0.76501694845203,0.564524190341625,0.431182505044643,0.829632046805247,0.829852272188065,0.940852872036165,0.911708484480443,0.905440654108668,1,0,0,0,1
0.701813756860305,0.875328492776286,0.259551158737988,0.498404345885593,0.0110153295004994,0.553698636342617,0.11837767401661,0.862053199944534,0.216174011494389,0.195084638175887,0,0,1,0,1
0.34348114559254,0.80361047402134,0.574611314465326,0.587027810740276,0.851808476529223,0.526816747141317,0.851064947666127,0.0848086945395127,0.287640868812149,0.784097113330116,0,0,0,0,1
0.836255655803199,0.0147741435845145,0.00593077388821917,0.853118822353165,0.489616623128243,0.441716548109234,0.178050942305375,0.747296138640757,0.765714689505018,0.539300380702416,1,0,0,1,0
0.849082994519283,0.309314987583631,0.0206288886092368,0.941858523731947,0.817384587855953,0.580844971778362,0.233981382892065,0.950085628522023,0.374650150531762,0.657653256008012,1,0,0,1,0
0.636539174164833,0.433878126635611,0.316789855016287,0.311209390807335,0.978155833942887,0.915935500981883,0.25294729445066,0.278205818808244,0.425867984178754,0.14172888357929,0,0,1,0,1
0.577357821484774,0.0546559019880283,0.270593623060375,0.39457613188025,0.87001899953017,0.0298800015183032,0.918266879634449,0.771640400240953,0.604889558560937,0.0321746007239685,1,0,0,1,0
0.250658153384919,0.684942996465749,0.0393011132627591,0.213503545154986,0.871869926307207,0.983018465396523,0.253067352820083,0.945361217208701,0.447770614010055,0.203496597030571,0,0,0,0,1
0.912188538364893,0.735420316328664,0.991528212261486,0.248335026232185,0.785741415297336,0.0741483407028427,0.875929654530302,0.529720966304536,0.894261573561058,0.457384206435593,0,1,0,1,0
0.603190727008468,0.484094878041648,0.410432368057099,0.604625059230764,0.204111051341504,0.818237050691967,0.438827801858514,0.21765753938207,0.514381219683075,0.445813162467535,0,0,1,0,1
0.545664456037628,0.0901042823763805,0.556043170886533,0.915446404020428,0.32955570713993,0.925329010151778,0.207943689100929,0.07355935439918,0.561967882868498,0.580290144167996,0,0,0,0,1
0.729556821023546,0.629140518000519,0.91249187211756,0.754991120773039,0.104146345867544,0.0268190073595885,0.304326447248225,0.16497807685391,0.0795394298435725,0.334866234064879,0,0,0,0,1
0.306650321296452,0.972495530695077,0.232021776867346,0.089860896131243,0.599544570983359,0.619548649404263,0.141854109386065,0.66315810778608,0.445233288250572,0.736785747706386,1,0,0,0,1
0.546420350815875,0.547347660275191,0.0358899769142116,0.730758631978961,0.790701245795172,0.385792003552472,0.163315644898575,0.0610186850270402,0.396460929019967,0.940789693747263,0,0,0,0,1
0.129137497251783,0.785880743019009,0.438657407851927,0.838045193721716,0.387950866769641,0.502885928193244,0.758869829903436,0.514718791720901,0.498240362121543,0.222480181849136,0,1,0,0,0
0.113131121363702,0.745498011301522,0.0880357558656621,0.524304526678853,0.43854088454758,0.734063030430727,0.494880395358706,0.900241988210185,0.640387397972111,0.672085282602068,1,0,0,0,1
0.988451510813013,0.302811655419668,0.0870161207129059,0.468362830091982,0.0137927777791734,0.848330140665526,0.0918322217564596,0.334559794172357,0.932767670760762,0.447566753479088,0,1,0,0,1
0.564342207048569,0.343559280125479,0.99664309454492,0.396301468739952,0.293370649117119,0.992711324293876,0.630761560615868,0.0786610862997813,0.840650246826219,0.370006391130276,1,0,0,0,0
0.244899237374401,0.609490005679334,0.714720093429165,0.0558170169758994,0.787482818214806,0.488142340596319,0.863451788192726,0.112693343098665,0.689441790966528,0.889211078453988,1,0,0,0,1
0.822906171347478,0.572229169911463,0.534305844571088,0.67203457150621,0.822893691704444,0.279664449540114,0.581235531365913,0.13293736091046,0.272162213012592,0.992026392859259,1,0,0,1,0
0.129429651710506,0.826780091103925,0.0229922042040358,0.753691096029023,0.0164153400601046,0.701358281930583,0.485020936195966,0.41306751292478,0.48371838216818,0.938552681320919,0,0,0,0,1
0.259415793060256,0.862953621487289,0.743762231173512,0.732202358393622,0.564980796089233,0.737818748841458,0.823751571171725,0.950750455234163,0.108967113906575,0.614532154663331,0,1,0,1,0
0.0459175356688163,0.133791003884969,0.956482615231995,0.800516375057309,0.186721930841892,0.857958104683408,0.860524188121119,0.378670410055956,0.466889769259759,0.925956776350907,0,1,0,0,1
0.428087646053722,0.44645500005052,0.526076229130603,0.675983591080364,0.711054288721818,0.197908590507993,0.306563907788813,0.254434407939536,0.560438884186858,0.0507349040263491,0,1,0,0,0
0.0406961461800117,0.403249432121108,0.518200008544214,0.0889072864818213,0.241304159459639,0.588460989280036,0.305474312760264,0.229649847728135,0.295529203307101,0.265844452846477,0,0,1,1,0
0.954320251265564,0.728945787011149,0.0631025306872579,0.7913485724087,0.205547428000677,0.278245556477571,0.488506421728767,0.911528562382897,0.521796934909375,0.527749878348086,1,0,0,0,1
0.649314188633631,0.514727666910195,0.451177179228056,0.802201393716739,0.639730776524031,0.200833713612128,0.186028429478235,0.605141002275445,0.511707073401963,0.457779154344454,0,0,0,1,0
0.281183107630612,0.2974410496396,0.520307653664678,0.219607152343564,0.37492828258193,0.724007292862422,0.983362853423863,0.152978141940302,0.343924808075932,0.888111278056969,0,1,0,0,0
0.964124643612144,0.846584112407241,0.243858588288831,0.049471677782181,0.584614638363168,0.86625056036711,0.136212873826573,0.376284787289335,0.0991567598776966,0.242753651478517,1,0,0,0,0
0.743781622452651,0.0938117095425746,0.652720911853084,0.932705076446387,0.463710237226477,0.414834834898611,0.272272281138898,0.309802989637486,0.796974394032783,0.703915906096657,1,0,0,0,0
0.194541305410912,0.771103821821388,0.0743438514126329,0.191049056452925,0.633940457083937,0.13616779985079,0.0105746081456907,0.288545433029881,0.202060631124376,0.251263365201316,1,0,0,1,0
0.934533871457472,0.647278908956696,0.140374840625637,0.944460958610268,0.152636807085535,0.873032815484241,0.2462962179569,0.948102048441408,0.0443317699019774,0.829874763966891,1,0,0,0,1
0.472278453755567,0.346661125641272,0.216981490541974,0.184526985131553,0.114686019032545,0.162869427378087,0.679156752869358,0.669380999550246,0.729213452366976,0.590822230239106,1,0,0,0,0
0.825536305977979,0.628024811545328,0.126042835404719,0.378573310106002,0.0134392219849861,0.15767366214927,0.144050165082757,0.160458373315525,0.81282659698238,0.677974406841268,1,0,0,0,1
0.325887857000144,0.882617618068919,0.311842519036743,0.69274135493047,0.365010205804477,0.520329333335912,0.12132160305123,0.665086833065615,0.569144491804217,0.319837404054896,0,0,1,0,1
0.192403681986058,0.058267810690378,0.878621356043658,0.896611011713172,0.000635847933890821,0.782119152831315,0.36441654538685,0.335489238368105,0.578139118739902,0.454202990722314,1,0,0,0,0
0.366270947684677,0.805982712234829,0.866706961619145,0.808716111173682,0.745355692988464,0.291278782685027,0.854006852858479,0.607913703908845,0.54883520555069,0.930289188012456,0,1,0,0,1
0.192089034996538,0.253653921237054,0.541281155189102,0.22700270608893,0.089452522990872,0.449727060460423,0.139408624381253,0.421420028558437,0.679918422085165,0.905573768035504,1,0,0,1,0
0.618296008875581,0.852139683826865,0.96510160435785,0.428404345956853,0.374924273349431,0.452456055421881,0.0811137463884871,0.13427898417817,0.432739831365194,0.880038817782289,1,0,0,0,1
0.00551698021235758,0.995941904425763,0.939340272281239,0.116050344806312,0.120507909548258,0.098806584917614,0.483572708549469,0.489240030268781,0.760688428444706,0.31071980614107,0,1,0,0,0
0.0833842573054122,0.412305794944064,0.388616421150557,0.047545876179296,0.505625175381899,0.58243103504018,0.424343221551167,0.801901247219797,0.519984831806683,0.823468396553669,1,0,0,0,1
0.300726956132603,0.58061985622699,0.109500396454731,0.670079786179953,0.96971707760986,0.791443414532034,0.164419155371024,0.0900659696117374,0.294065823213193,0.10019606893451,0,0,0,1,0
0.603058547622794,0.813773525374217,0.919171526170056,0.546004626078415,0.000220643704903933,0.208764370078794,0.409366468099951,0.559868990177068,0.165040888076477,0.499630244951388,0,1,0,0,1
0.431748551121054,0.63743451945995,0.216489860499668,0.683974249590958,0.680913976014472,0.0476038470482972,0.521601118030418,0.390988451400961,0.30711406802326,0.814046263360847,1,0,1,0,1
0.754000908684542,0.206000916657116,0.161921171969388,0.343536686550981,0.540826942754753,0.0844955173010655,0.480572281063367,0.0963049644158047,0.373522318199744,0.649930932129675,1,0,0,1,0
0.485815779995835,0.455027796112156,0.682158125639331,0.194830938290829,0.114257234753732,0.148776064481132,0.290971615187776,0.738894296344911,0.450272007519942,0.573891776006907,1,0,0,0,1
0.684660514384216,0.382899434223352,0.0360571670990567,0.801094123684134,0.0502138115925878,0.751299812547969,0.265262490890802,0.176895884130267,0.837747744341014,0.306554447479868,0,0,0,0,1
0.353379691531991,0.785248296576727,0.486402788262446,0.738858000289487,0.632276107150924,0.339315329077055,0.139499628719731,0.429540460098476,0.267960241940943,0.689719303968884,1,0,0,0,1
0.602473795916573,0.879352026274589,0.229206920723182,0.0921791358459727,0.518393184724988,0.530822257142537,0.025704367592511,0.407872261788732,0.863926353180148,0.636793287053671,1,0,0,0,1
0.950359605024423,0.489798005044809,0.54907786654423,0.848803254933912,0.0702207409303758,0.740482727660411,0.513774875477528,0.00320226259732037,0.376881521118535,0.881982449986598,1,0,0,0,0
0.404323825492983,0.891241934787761,0.860302571330377,0.0737160408460684,0.63397536162765,0.370904011816456,0.812673067750216,0.248135921658952,0.227293392399665,0.502372448577616,0,1,0,0,1
0.622473014350426,0.564481663292177,0.778531468706556,0.475635432194492,0.0905096269765389,0.902292658547967,0.156809456840068,0.633000779478899,0.972352729489422,0.318929544676962,1,0,0,0,1
0.421929975630068,0.83826886388669,0.346910277490233,0.147428755064383,0.789654624372176,0.254622742653602,0.012683284038528,0.431891005548113,0.936968425147344,0.0308199128768963,1,0,1,0,0
0.921178117667583,0.963681517209129,0.422050859345303,0.244291320763567,0.945022527998501,0.921558245496182,0.382703117952433,0.300573549635891,0.56118574471515,0.143180360734171,0,0,0,0,1
0.761048988991469,0.740077441586674,0.753411463299755,0.239321347327016,0.290122812404053,0.89593942547888,0.164795946054007,0.406571707244538,0.290063189090199,0.757566629746674,1,0,0,0,1
0.116695376759195,0.834976626733301,0.148801635009339,0.0335681739611553,0.34178926781638,0.725545477539669,0.542602341037984,0.680671979011983,0.307864850634468,0.520967792407626,1,0,0,0,0
0.476092453393586,0.622138036843483,0.961917168355042,0.221093276664036,0.733202583391001,0.552069747658292,0.076472292611252,0.165626854573144,0.496849229001341,0.18223788485582,1,0,1,0,0
0.746768293829713,0.507961679474049,0.600359456335614,0.139244296431795,0.689344018425456,0.73052426546827,0.393107570599616,0.909698253723808,0.506732029783485,0.483465972198179,1,0,0,0,1
0.103615003663148,0.338613309983267,0.121897684095009,0.437297997459744,0.966768468667078,0.73515492854857,0.721801113554771,0.127183614342358,0.0659673501728113,0.785322499413215,0,0,1,0,0
0.330761702118231,0.68317667725308,0.566880448278391,0.872005914074897,0.905648009396027,0.529341812436654,0.256355755946944,0.319324837714255,0.50896431700463,0.0939838319593368,0,1,0,0,0
0.66537620286097,0.275110395557724,0.548625728400014,0.211336903134493,0.580618593988604,0.80522797326201,0.368864562125288,0.515411264077691,0.242959987101687,0.499253386928753,1,0,0,0,0
0.623350117907224,0.505317238409949,0.0386452162101871,0.785158462174893,0.67271276765423,0.806922241031402,0.592369633131068,0.204552713049867,0.1750833285594,0.422888335103889,1,0,0,0,0
0.0657232498742094,0.119505194157432,0.00314799392429421,0.450349320005198,0.973232776513753,0.673840437706215,0.987048500466996,0.154953129934275,0.372107777314795,0.973878503905345,0,0,0,1,0
0.822023409029612,0.254223356566553,0.420313647202493,0.0429168279261126,0.562205207823404,0.572645383788868,0.11825101477874,0.0906209056633234,0.117790516114384,0.34962066353334,0,1,0,0,0
0.381058366906482,0.988463510255895,0.0360990921575383,0.586565550378277,0.0679691455690244,0.285969240953631,0.692028134606526,0.73942281621649,0.426830480848306,0.399286984818932,0,0,0,0,1
0.332754279321332,0.960886618645909,0.384760145242702,0.246368850364833,0.1598090206636,0.441441320477898,0.804807713697147,0.598171442924231,0.550479877669538,0.17475862025183,0,0,0,0,1
0.401176177824563,0.835175776258697,0.569561049762151,0.719286587740098,0.30724599768587,0.831668534762275,0.314563943694513,0.192954421355793,0.981272285301781,0.541159641975676,1,0,0,0,1
0.772819953576046,0.0712988412862932,0.118143861773319,0.466212272436445,0.137128234982662,0.965725552660842,0.302984803008898,0.738823054764579,0.392124108663567,0.0232829542165299,0,0,0,0,1
0.370150363527446,0.0549601434695394,0.937222821832392,0.33035539806013,0.955996816441846,0.574619064279292,0.449330397714575,0.965980546909805,0.234880389120901,0.412556240741088,0,0,0,1,0
0.520527911254415,0.719252875014381,0.394495537248643,0.141785522232089,0.297285949858794,0.129176729249564,0.0153124715533767,0.805739663458586,0.719432042141892,0.764226520710396,1,0,0,0,0
0.365297044896953,0.453489832698709,0.659153919512024,0.405862922571158,0.79553593892734,0.367620671523232,0.983691477717666,0.386726677136996,0.2639454946639,0.443170629937797,0,1,0,0,1
0.590830488190837,0.152626973807188,0.822469448865823,0.194255170898303,0.714535162752732,0.33344079521828,0.828682514063195,0.925959638033507,0.936162390679323,0.620880947445243,1,0,0,0,1
0.464935391954026,0.288226956140975,0.37144752580686,0.389454934452188,0.670225695747628,0.135446097486047,0.731560855272951,0.230126568251464,0.782457271425809,0.710633144321747,1,0,0,0,1
0.33118420118365,0.847834636460051,0.0936108728162173,0.566659867936999,0.20732642084735,0.125720473552076,0.120099431536705,0.136156867006817,0.0326579330835416,0.373299599368048,1,0,0,0,0
0.928790311139931,0.0528264122719044,0.29166835810185,0.677926539530911,0.709819709272034,0.683450753812141,0.241542754502005,0.0458337795755741,0.199326905201517,0.854371043453861,0,0,0,0,1
0.0118024664862052,0.827464357633791,0.304813550113133,0.955785084755588,0.881604785264417,0.542534821495032,0.519854343764743,0.181774391846013,0.710179548578924,0.235736668409758,0,1,0,1,0
0.936468943228471,0.968875794223129,0.314648852869525,0.662179171466334,0.548148903128066,0.292705193128102,0.440674819112069,0.343935659072191,0.710955408313362,0.143986489621606,0,0,0,0,1
0.569877704748588,0.659672241568439,0.657628186888653,0.824105138353078,0.777493842699036,0.125443836516249,0.416694450401379,0.656603849567485,0.182849590726465,0.554757398542645,1,0,1,0,0
0.589322555649993,0.911802636813994,0.589609112380375,0.565946393944836,0.569216841836922,0.676976531072355,0.190134190023399,0.108687841887608,0.838857086948308,0.363779514779761,1,0,0,0,1
0.537802085608198,0.200571420518005,0.109694303409113,0.349878798416848,0.0263677954551901,0.46629047592251,0.778196726061817,0.841535775156436,0.0347440049744332,0.262204047777816,0,1,0,0,0
0.725730905384915,0.754675473801351,0.205426121226727,0.370535975274122,0.576606368311245,0.773167129841523,0.522491277046351,0.365170061458137,0.966388611271001,0.39010407811111,0,0,0,0,1
0.616681558847892,0.984464321157311,0.300213217536485,0.326663840020404,0.337235625126002,0.413819120489781,0.928378151719823,0.843586796509729,0.0212124219954571,0.914726257631074,0,1,0,0,1
0.44146744913124,0.417762520467027,0.469297546526216,0.944092821465224,0.672506335888802,0.906396089925867,0.23728753143969,0.332633670252529,0.702799407799493,0.198189495237932,0,1,0,0,1
0.717888319374809,0.595151244429617,0.816553649933417,0.312860677634445,0.142842208596662,0.331636606164035,0.57176465326598,0.251418022165297,0.924006063854924,0.638969682040244,1,0,0,0,1
0.482790635001026,0.726377484951422,0.894914249198837,0.284302047854328,0.747839374380926,0.142833689962562,0.358291019049603,0.752940244047583,0.0103900189144003,0.300882309089549,1,0,0,0,1
0.920130968907725,0.0444773300950638,0.243535620283887,0.407202630740442,0.0345535476601896,0.444272661080597,0.899010408567535,0.981773276367049,0.571334880168898,0.0481616794472424,0,1,0,0,1
0.815498293526057,0.344632898057697,0.978426695866946,0.352914638120381,0.310563223134595,0.852365714774543,0.531787343491961,0.190241350221469,0.565286608493479,0.704808407172144,1,0,0,0,1
0.0856731367846795,0.322861323564643,0.393693684833536,0.650422449944282,0.553465994100621,0.525429987142682,0.0634088246813775,0.769096557719761,0.719395897343107,0.790053048240157,0,1,0,0,0
0.558363790314413,0.314969495892741,0.796362612976229,0.413534325359447,0.174494822999882,0.654105074043367,0.216271951419429,0.923130930674362,0.436738816075804,0.1350142835294,0,0,1,0,1
0.942484626996696,0.687745180456715,0.669906311714877,0.0682828038618098,0.363489702188441,0.829576192442474,0.124915200272788,0.198860597508567,0.459652911507664,0.23966094072235,0,0,0,0,1
0.0642762581282752,0.792241590897003,0.226393190205284,0.261915146550207,0.470086222271262,0.27238830994896,0.0688751770252285,0.0519202349872047,0.692071287262007,0.683429690134769,0,0,0,0,1
0.397794482884845,0.8491731771198,0.782661949624382,0.138765855134252,0.816452742087999,0.166765016133506,0.517733359604183,0.976406394702311,0.203669454278877,0.650848460925827,1,0,0,1,0
0.749712659335973,0.463063362563132,0.0358797955446066,0.854739173372887,0.808850348537376,0.463892719855245,0.075867087902737,0.414783579137899,0.385964790564967,0.258597233602583,0,0,0,1,0
0.511174360855731,0.363517826937191,0.289456828703991,0.432213489829002,0.944827228039391,0.260728167690104,0.970142896066194,0.0414444325879244,0.575747506212234,0.227981101655941,1,0,0,1,0
0.201570423955975,0.72719046438118,0.26013706309167,0.0692678253459161,0.222954093244943,0.0277139354358047,0.239344309948782,0.694347091675724,0.633217495439357,0.240247642958738,0,1,0,0,0
0.646592187101771,0.394164543301426,0.923499972609464,0.308271785237712,0.158303908618344,0.819153447581788,0.186760839203349,0.643079443146137,0.63018222462733,0.515290127667755,1,0,0,0,1
0.330103908315033,0.459677849890647,0.796646452515121,0.15323539604212,0.537810438578194,0.343894493174382,0.30714137413801,0.499699914788936,0.488651979107284,0.918476683240557,1,0,0,0,1
0.853452114456087,0.817151125814202,0.646520469035878,0.31523546896524,0.603236040736787,0.184703725035581,0.723510383189999,0.549753709002846,0.0774195303823714,0.48196158930711,0,0,0,0,1
0.66612596881482,0.83347735599844,0.577346721359628,0.602665748919221,0.200198350747491,0.109632877270908,0.300211915620892,0.408193483086682,0.0368091160314075,0.742284896914902,0,0,0,0,1
0.36482054459488,0.640668564316818,0.530024299269596,0.0814582777410429,0.621268963609373,0.413042603214402,0.512716081354242,0.946692977052205,0.88919091644957,0.667321871201481,1,0,1,0,1
0.916812655943298,0.457310801770637,0.371718520695208,0.550369077501452,0.604491232134995,0.0244086488365484,0.162928915997275,0.397053513855561,0.340951754732778,0.123972593643296,0,0,1,0,0
0.726280845179588,0.449164189594574,0.815878576011138,0.916431960951706,0.598856667976915,0.381846495424401,0.685557704156619,0.0834390236317565,0.800632284773137,0.174508139860037,0,1,1,0,0
0.197329816543229,0.632744427182639,0.377877917854832,0.766805259991696,0.0300818978620634,0.0999999326069082,0.90526160034382,0.307086677963816,0.347840747314914,0.689710456545942,1,0,0,0,1
0.00967314473693237,0.703848955151187,0.385621050060985,0.541354575936416,0.158882691332892,0.695922510074013,0.800687583115709,0.090604027040424,0.787518461761425,0.314150808981296,0,1,1,0,0
0.308663282229479,0.778906096594419,0.966111361886333,0.435067010773387,0.25112774464023,0.766091831171317,0.144683488821643,0.106742996721693,0.934064700983593,0.980960456771027,1,0,0,0,0
0.388232919653819,0.721959006852288,0.295459947975327,0.305675127179117,0.0263962246817278,0.0654823456900979,0.0652553687018317,0.231168201607682,0.035050931859935,0.488603148778576,0,1,0,0,1
0.316742376387231,0.115718365695059,0.553595051792127,0.183557748492104,0.854602857676265,0.426457688689215,0.00314901885005903,0.114440717668043,0.121869077932521,0.713808507605269,0,0,0,0,1
0.898493030407268,0.935861214142886,0.438267498457983,0.359744205886723,0.650864123172093,0.691599444157203,0.183678008135558,0.159702626780288,0.779940959467998,0.547257229963228,0,0,0,0,1
0.514481004157653,0.984379974408616,0.966550824364417,0.424547908478622,0.978922644222078,0.190165415373085,0.274584567164419,0.0301824757718109,0.527748872994002,0.756827135236911,1,0,0,0,1
0.0877042947637955,0.889142520954806,0.888853833129594,0.475373015036403,0.344505967103157,0.952399881767946,0.17182825960642,0.223254171013667,0.069951233137855,0.560511958635723,1,0,1,1,0
0.168174427119307,0.395475390748848,0.648370619566238,0.0544130937943964,0.635692696526003,0.176988723702662,0.127558389376616,0.279234469962104,0.00369508709663724,0.223994953894782,1,0,0,1,0
0.32807199008704,0.676342324331961,0.602143736912422,0.100362368002163,0.155595346712145,0.531707442911751,0.289196319114083,0.157688733583891,0.371745617431955,0.83499442755412,1,0,1,0,0
0.57462432913325,0.0597544665460974,0.75868904824599,0.51272391102623,0.59741770939785,0.17354246238653,0.125403964407551,0.693315011979962,0.997898811731713,0.605143285508002,1,0,0,0,1
0.698583937032495,0.925473544571337,0.964065982697331,0.243313372855384,0.337435508605513,0.138074079830135,0.318084824327179,0.065834581717352,0.457146626863996,0.300590375929202,0,0,0,0,1
0.639314205249474,0.609971379658536,0.37907697112571,0.228811632398577,0.80863363146314,0.044052625292301,0.338298921831789,0.58586957041564,0.394922509346247,0.514968854168089,1,0,0,1,0
0.485545327412904,0.381762919911079,0.437126518428096,0.236344999813639,0.955497312202122,0.816695483269205,0.339561251291536,0.96662398566586,0.34690339366361,0.280894501040721,1,0,0,0,1
0.600098694291923,0.134063871945023,0.820697927588755,0.600258457821455,0.0917875804515196,0.0850599247402126,0.3864530331564,0.177297593856303,0.719654017187189,0.91694919406216,0,0,1,0,1
0.272036384116128,0.81892135750966,0.325854086158884,0.0770911450828716,0.366805862528436,0.713230113597497,0.469545731417263,0.987694530985245,0.375161636590598,0.818973419990786,1,0,0,0,1
